FAILED	contents/DynamicMessageDeserialization.md	3	DynamicMessageDeserialization_3	3	CS0140,CS1002
FAILED	contents/DynamicMessageDeserialization.md	4	DynamicMessageDeserialization_4	3	CS0140,CS1002
FAILED	contents/DynamicMessageDeserialization.md	5	DynamicMessageDeserialization_5	8	CS0246,CS1002
FAILED	contents/DynamicMessageDeserialization.md	6	DynamicMessageDeserialization_6	2	CS0246
FAILED	contents/DynamicMessageDeserialization.md	7	DynamicMessageDeserialization_7	6	CS0103,CS0246
FAILED	contents/DynamicMessageDeserialization.md	8	DynamicMessageDeserialization_8	1	CS0246
FAILED	contents/DynamicMessageDeserialization.md	9	DynamicMessageDeserialization_9	5	CS0246,CS1525
FAILED	contents/DynamoDbDistributedLock.md	1	DynamoDbDistributedLock_1	3	CS0103,CS0246
FAILED	contents/DynamoDbDistributedLock.md	2	DynamoDbDistributedLock_2	3	CS0103,CS0246
FAILED	contents/DynamoInbox.md	1	DynamoInbox_1	18	CS0103,CS0246,CS0501,CS1001,CS1002,CS1003,CS1022,CS1513,CS1519,CS1520,CS8635
FAILED	contents/DynamoOutbox.md	1	DynamoOutbox_1	2	CS0103
FAILED	contents/DynamoOutbox.md	2	DynamoOutbox_2	14	CS0103,CS0117,CS0246
FAILED	contents/DynamoOutbox.md	3	DynamoOutbox_3	9	CS0103,CS0246
FAILED	contents/DynamoOutbox.md	4	DynamoOutbox_4	1	CS0103
FAILED	contents/EFCoreOutbox.md	1	EFCoreOutbox_1	6	CS0246,CS1002,CS1003,CS1513,CS8635
FAILED	contents/EFCoreOutbox.md	2	EFCoreOutbox_2	17	CS0103,CS0117,CS0246
FAILED	contents/EFCoreQueryIntegration.md	1	EFCoreQueryIntegration_1	15	CS0103,CS0111,CS0115,CS0246,CS8635
FAILED	contents/EFCoreQueryIntegration.md	2	EFCoreQueryIntegration_2	7	CS0103,CS0115,CS0234,CS0246,CS8635
FAILED	contents/EFCoreQueryIntegration.md	3	EFCoreQueryIntegration_3	6	CS0103,CS0115,CS0246,CS8635
FAILED	contents/EFCoreQueryIntegration.md	4	EFCoreQueryIntegration_4	2	CS0103,CS0246
FAILED	contents/EFCoreQueryIntegration.md	5	EFCoreQueryIntegration_5	12	CS0103,CS0234,CS0246
FAILED	contents/ErrorHandlingOptions.md	1	ErrorHandlingOptions_1	9	CS0103,CS0246
FAILED	contents/ErrorHandlingOptions.md	2	ErrorHandlingOptions_2	9	CS0103,CS0246
FAILED	contents/ErrorHandlingOptions.md	3	ErrorHandlingOptions_3	9	CS0103,CS0246
FAILED	contents/ErrorHandlingOptions.md	4	ErrorHandlingOptions_4	4	CS0246
FAILED	contents/ErrorHandlingOptions.md	5	ErrorHandlingOptions_5	10	CS0103,CS0246
FAILED	contents/ErrorHandlingOptions.md	6	ErrorHandlingOptions_6	10	CS0103,CS0246
FAILED	contents/FAQ.md	1	FAQ_1	1	CS0246
FAILED	contents/FAQ.md	2	FAQ_2	7	CS0103,CS0246
FAILED	contents/FAQ.md	3	FAQ_3	7	CS0103,CS1003,CS8635
FAILED	contents/FAQ.md	4	FAQ_4	3	CS0103,CS0246,CS1002
FAILED	contents/FAQ.md	5	FAQ_5	3	CS0103,CS1003,CS8635
FAILED	contents/FAQ.md	6	FAQ_6	5	CS0246,CS1002
FAILED	contents/FAQ.md	7	FAQ_7	8	CS0161,CS0246
FAILED	contents/FAQ.md	8	FAQ_8	14	CS0103,CS0111,CS0117,CS0246
FAILED	contents/FAQ.md	9	FAQ_9	4	CS0103,CS0246
FAILED	contents/FAQ.md	10	FAQ_10	3	CS0103,CS0246
FAILED	contents/FAQ.md	11	FAQ_11	2	CS0103,CS0246
FAILED	contents/FAQ.md	12	FAQ_12	3	CS0103,CS0246
FAILED	contents/FAQ.md	13	FAQ_13	1	CS0103
FAILED	contents/FAQ.md	14	FAQ_14	4	CS0246
FAILED	contents/FAQ.md	15	FAQ_15	4	CS0246
FAILED	contents/FAQ.md	16	FAQ_16	5	CS0103,CS0246
FAILED	contents/FAQ.md	17	FAQ_17	12	CS0103,CS0246,CS1002,CS1513
FAILED	contents/FAQ.md	18	FAQ_18	4	CS0103
FAILED	contents/FAQ.md	19	FAQ_19	5	CS0103
FAILED	contents/FAQ.md	20	FAQ_20	2	CS0246,CS1002
FAILED	contents/FeatureSwitches.md	1	FeatureSwitches_1	7	CS0103,CS0246
FAILED	contents/FeatureSwitches.md	2	FeatureSwitches_2	10	CS0103,CS0246,CS4032
FAILED	contents/FeatureSwitches.md	3	FeatureSwitches_3	7	CS0103,CS0246
FAILED	contents/FeatureSwitches.md	4	FeatureSwitches_4	9	CS0103,CS0246
FAILED	contents/FeatureSwitches.md	5	FeatureSwitches_5	5	CS0103,CS0246
FAILED	contents/FeatureSwitches.md	6	FeatureSwitches_6	12	CS0103,CS0246
FAILED	contents/FeatureSwitches.md	7	FeatureSwitches_7	3	CS0103,CS0246
FAILED	contents/FirestoreDistributedLock.md	1	FirestoreDistributedLock_1	4	CS0103,CS0246
FAILED	contents/FirestoreDistributedLock.md	2	FirestoreDistributedLock_2	5	CS0103,CS0246,CS1525
BUILT	contents/FirestoreInbox.md	1	FirestoreInbox_1	0	
BUILT	contents/FirestoreOutbox.md	1	FirestoreOutbox_1	0	
FAILED	contents/GcpPubSubConfiguration.md	1	GcpPubSubConfiguration_1	3	CS0103,CS0246
FAILED	contents/HandlerFailure.md	1	HandlerFailure_1	7	CS0103,CS0246
FAILED	contents/HandlerFailure.md	2	HandlerFailure_2	9	CS0103,CS0246
FAILED	contents/HandlerFailure.md	3	HandlerFailure_3	8	CS0246
FAILED	contents/HandlerFailure.md	4	HandlerFailure_4	7	CS0246
FAILED	contents/HandlerFailure.md	5	HandlerFailure_5	9	CS0103,CS0246
FAILED	contents/HandlerFailure.md	6	HandlerFailure_6	8	CS0103,CS0246
FAILED	contents/HandlerFailure.md	7	HandlerFailure_7	9	CS0246
FAILED	contents/HandlerFailure.md	8	HandlerFailure_8	9	CS0103,CS0246
FAILED	contents/HandlerFailure.md	9	HandlerFailure_9	13	CS0103,CS0161,CS0246
FAILED	contents/HandlerFailure.md	10	HandlerFailure_10	11	CS0103,CS0246
FAILED	contents/HandlerFailure.md	11	HandlerFailure_11	13	CS0103,CS0246
FAILED	contents/HandlingLargeMessages.md	1	HandlingLargeMessages_1	5	CS0103,CS0246
FAILED	contents/HandlingLargeMessages.md	2	HandlingLargeMessages_2	4	CS0246
FAILED	contents/HandlingLargeMessages.md	3	HandlingLargeMessages_3	2	CS0103,CS0246
FAILED	contents/HandlingLargeMessages.md	4	HandlingLargeMessages_4	3	CS0103
FAILED	contents/HandlingPoisonMessages.md	1	HandlingPoisonMessages_1	1	CS0246
FAILED	contents/HandlingPoisonMessages.md	2	HandlingPoisonMessages_2	3	CS0246
FAILED	contents/HandlingPoisonMessages.md	3	HandlingPoisonMessages_3	2	CS0103,CS0246
FAILED	contents/HandlingPoisonMessages.md	4	HandlingPoisonMessages_4	1	CS0103
FAILED	contents/HandlingPoisonMessages.md	5	HandlingPoisonMessages_5	1	CS0103
FAILED	contents/HandlingPoisonMessages.md	6	HandlingPoisonMessages_6	4	CS0103
FAILED	contents/HangfireScheduler.md	1	HangfireScheduler_1	4	CS0103,CS0234
FAILED	contents/HangfireScheduler.md	2	HangfireScheduler_2	7	CS0103,CS0234,CS0246
FAILED	contents/HangfireScheduler.md	3	HangfireScheduler_3	7	CS0103,CS0234,CS0246
FAILED	contents/HangfireScheduler.md	4	HangfireScheduler_4	2	CS0103,CS0246
FAILED	contents/HangfireScheduler.md	5	HangfireScheduler_5	7	CS0103,CS0234,CS0246
FAILED	contents/HangfireScheduler.md	6	HangfireScheduler_6	2	CS0103,CS0234
FAILED	contents/HangfireScheduler.md	7	HangfireScheduler_7	10	CS0103,CS0234,CS0246
FAILED	contents/HangfireScheduler.md	8	HangfireScheduler_8	6	CS0103,CS0234,CS0246
FAILED	contents/HangfireScheduler.md	9	HangfireScheduler_9	2	CS0103,CS0234
FAILED	contents/HangfireScheduler.md	10	HangfireScheduler_10	1	CS0103
FAILED	contents/HangfireScheduler.md	11	HangfireScheduler_11	22	CS0103,CS0106,CS0116,CS1002,CS1022,CS1026,CS1031,CS1061,CS1520,CS8124,CS8803
FAILED	contents/HangfireScheduler.md	12	HangfireScheduler_12	3	CS0103,CS0246
FAILED	contents/HangfireScheduler.md	13	HangfireScheduler_13	8	CS0103,CS0161,CS0246
FAILED	contents/HangfireScheduler.md	14	HangfireScheduler_14	4	CS0103
FAILED	contents/HangfireScheduler.md	15	HangfireScheduler_15	7	CS0103,CS0161,CS0246
FAILED	contents/HangfireScheduler.md	16	HangfireScheduler_16	7	CS0103,CS1002,CS1513
FAILED	contents/HangfireScheduler.md	17	HangfireScheduler_17	19	CS0106,CS0116,CS0246,CS0535,CS1001,CS1002,CS1003,CS1022,CS1026,CS1031,CS1520,CS8124
FAILED	contents/HangfireScheduler.md	18	HangfireScheduler_18	23	CS0103,CS0116,CS0246,CS1022,CS1026,CS1031,CS8124
FAILED	contents/HangfireScheduler.md	19	HangfireScheduler_19	3	CS0103
FAILED	contents/HangfireScheduler.md	20	HangfireScheduler_20	4	CS0103,CS0246
FAILED	contents/HangfireScheduler.md	21	HangfireScheduler_21	5	CS0103,CS0246,CS1002,CS1513
FAILED	contents/HangfireScheduler.md	22	HangfireScheduler_22	9	CS0103
FAILED	contents/HangfireScheduler.md	23	HangfireScheduler_23	3	CS0103
BUILT	contents/HangfireScheduler.md	24	HangfireScheduler_24	0	
FAILED	contents/HangfireScheduler.md	25	HangfireScheduler_25	3	CS0103,CS0128
FAILED	contents/HangfireScheduler.md	26	HangfireScheduler_26	1	CS0103
FAILED	contents/HangfireScheduler.md	27	HangfireScheduler_27	3	CS0103,CS0246
BUILT	contents/HangfireScheduler.md	28	HangfireScheduler_28	0	
FAILED	contents/HangfireScheduler.md	29	HangfireScheduler_29	4	CS0103,CS0246
FAILED	contents/HealthChecks.md	1	HealthChecks_1	4	CS0103,CS0246
FAILED	contents/HowConfiguringTheCommandProcessorWorks.md	1	HowConfiguringTheCommandProcessorWorks_1	3	CS0246
FAILED	contents/HowConfiguringTheCommandProcessorWorks.md	2	HowConfiguringTheCommandProcessorWorks_2	4	CS0246,CS1002
FAILED	contents/HowConfiguringTheCommandProcessorWorks.md	3	HowConfiguringTheCommandProcessorWorks_3	7	CS0246
FAILED	contents/HowConfiguringTheCommandProcessorWorks.md	4	HowConfiguringTheCommandProcessorWorks_4	4	CS0103
FAILED	contents/HowConfiguringTheCommandProcessorWorks.md	5	HowConfiguringTheCommandProcessorWorks_5	14	CS0103,CS0117,CS0246
FAILED	contents/HowConfiguringTheCommandProcessorWorks.md	6	HowConfiguringTheCommandProcessorWorks_6	9	CS0103,CS0161,CS0246
FAILED	contents/HowConfiguringTheCommandProcessorWorks.md	7	HowConfiguringTheCommandProcessorWorks_7	11	CS0103,CS0246
FAILED	contents/HowConfiguringTheCommandProcessorWorks.md	8	HowConfiguringTheCommandProcessorWorks_8	14	CS0103,CS0117,CS0246
FAILED	contents/HowConfiguringTheCommandProcessorWorks.md	9	HowConfiguringTheCommandProcessorWorks_9	15	CS0103,CS0117,CS0246
FAILED	contents/HowConfiguringTheCommandProcessorWorks.md	10	HowConfiguringTheCommandProcessorWorks_10	3	CS0103
FAILED	contents/HowConfiguringTheDispatcherWorks.md	1	HowConfiguringTheDispatcherWorks_1	4	CS0103,CS0246
FAILED	contents/HowConfiguringTheDispatcherWorks.md	2	HowConfiguringTheDispatcherWorks_2	7	CS0103,CS0246
FAILED	contents/HowConfiguringTheDispatcherWorks.md	3	HowConfiguringTheDispatcherWorks_3	5	CS0246
FAILED	contents/HowServiceActivatorWorks.md	1	HowServiceActivatorWorks_1	8	CS0103,CS0128,CS0246
FAILED	contents/HowServiceActivatorWorks.md	2	HowServiceActivatorWorks_2	3	CS0103
FAILED	contents/HowServiceActivatorWorks.md	3	HowServiceActivatorWorks_3	3	CS0103
FAILED	contents/HowServiceActivatorWorks.md	4	HowServiceActivatorWorks_4	4	CS0103,CS0246
FAILED	contents/HowServiceActivatorWorks.md	5	HowServiceActivatorWorks_5	4	CS0103,CS0246
FAILED	contents/HowServiceActivatorWorks.md	6	HowServiceActivatorWorks_6	4	CS0103
FAILED	contents/HowServiceActivatorWorks.md	7	HowServiceActivatorWorks_7	4	CS0246
FAILED	contents/HowServiceActivatorWorks.md	8	HowServiceActivatorWorks_8	5	CS0103,CS0246
FAILED	contents/HowServiceActivatorWorks.md	9	HowServiceActivatorWorks_9	4	CS0103,CS0246
FAILED	contents/HowServiceActivatorWorks.md	10	HowServiceActivatorWorks_10	3	CS0103,CS0246
FAILED	contents/HowServiceActivatorWorks.md	11	HowServiceActivatorWorks_11	2	CS0103,CS1002
FAILED	contents/HowServiceActivatorWorks.md	12	HowServiceActivatorWorks_12	2	CS0103,CS0246
FAILED	contents/HowServiceActivatorWorks.md	13	HowServiceActivatorWorks_13	6	CS0103,CS0246
FAILED	contents/HowServiceActivatorWorks.md	14	HowServiceActivatorWorks_14	2	CS0103,CS1002
FAILED	contents/HowServiceActivatorWorks.md	15	HowServiceActivatorWorks_15	2	CS0246,CS1002
FAILED	contents/HowServiceActivatorWorks.md	16	HowServiceActivatorWorks_16	8	CS0117,CS0246
FAILED	contents/HowServiceActivatorWorks.md	17	HowServiceActivatorWorks_17	1	CS1002
BUILT	contents/ImplementAQueryHandler.md	1	ImplementAQueryHandler_1	0	
BUILT	contents/ImplementAQueryHandler.md	2	ImplementAQueryHandler_2	0	
FAILED	contents/ImplementAQueryHandler.md	3	ImplementAQueryHandler_3	3	CS0246
FAILED	contents/ImplementAQueryHandler.md	4	ImplementAQueryHandler_4	6	CS0246,CS1002,CS1994
FAILED	contents/ImplementAQueryHandler.md	5	ImplementAQueryHandler_5	5	CS0246
FAILED	contents/ImplementAQueryHandler.md	6	ImplementAQueryHandler_6	4	CS0246
FAILED	contents/ImplementAQueryHandler.md	7	ImplementAQueryHandler_7	4	CS0246
FAILED	contents/ImplementAQueryHandler.md	8	ImplementAQueryHandler_8	4	CS0246,CS0501,CS1002
FAILED	contents/ImplementAQueryHandler.md	9	ImplementAQueryHandler_9	8	CS0246
FAILED	contents/ImplementAQueryHandler.md	10	ImplementAQueryHandler_10	15	CS0101,CS0103,CS0246
FAILED	contents/ImplementAQueryHandler.md	11	ImplementAQueryHandler_11	3	CS0246
FAILED	contents/ImplementAQueryHandler.md	12	ImplementAQueryHandler_12	11	CS0246,CS0535
FAILED	contents/ImplementAQueryHandler.md	13	ImplementAQueryHandler_13	2	CS0103,CS0246
FAILED	contents/ImplementAQueryHandler.md	14	ImplementAQueryHandler_14	4	CS0103,CS0246
FAILED	contents/ImplementAQueryHandler.md	15	ImplementAQueryHandler_15	10	CS0103,CS0246
FAILED	contents/ImplementAQueryHandler.md	16	ImplementAQueryHandler_16	6	CS0103,CS0246
FAILED	contents/ImplementAQueryHandler.md	17	ImplementAQueryHandler_17	9	CS0103,CS0246
FAILED	contents/ImplementAQueryHandler.md	18	ImplementAQueryHandler_18	10	CS0103,CS0246
FAILED	contents/ImplementAQueryHandler.md	19	ImplementAQueryHandler_19	8	CS0103,CS0246
FAILED	contents/ImplementAQueryHandler.md	20	ImplementAQueryHandler_20	9	CS0103,CS0246
FAILED	contents/ImplementAQueryHandler.md	21	ImplementAQueryHandler_21	4	CS0246,CS1729
FAILED	contents/ImplementAQueryHandler.md	22	ImplementAQueryHandler_22	12	CS0103,CS0246
FAILED	contents/ImplementingAHandler.md	1	ImplementingAHandler_1	3	CS0103,CS0246,CS1729
FAILED	contents/ImplementingAHandler.md	2	ImplementingAHandler_2	5	CS0103,CS0246
FAILED	contents/ImplementingAsyncHandler.md	1	ImplementingAsyncHandler_1	4	CS0103,CS0246,CS1729
FAILED	contents/ImplementingAsyncHandler.md	2	ImplementingAsyncHandler_2	9	CS0103,CS0246
FAILED	contents/ImplementingExternalBus.md	1	ImplementingExternalBus_1	7	CS0103,CS0246
FAILED	contents/ImplementingExternalBus.md	2	ImplementingExternalBus_2	13	CS0103,CS0246
FAILED	contents/ImplementingExternalBus.md	3	ImplementingExternalBus_3	23	CS0103,CS0246,CS1729
FAILED	contents/InMemoryInbox.md	1	InMemoryInbox_1	2	CS0103,CS0246
FAILED	contents/InMemoryInbox.md	2	InMemoryInbox_2	11	CS0246
FAILED	contents/InMemoryOptions.md	1	InMemoryOptions_1	4	CS0246
FAILED	contents/InMemoryOptions.md	2	InMemoryOptions_2	30	CS0103,CS0106,CS0111,CS0161,CS0246,CS1519,CS1520,CS7036
FAILED	contents/InMemoryOptions.md	3	InMemoryOptions_3	13	CS0103,CS0246,CS0308
FAILED	contents/InMemoryOutbox.md	1	InMemoryOutbox_1	2	CS0103,CS1525
FAILED	contents/InMemoryOutbox.md	2	InMemoryOutbox_2	13	CS0246
FAILED	contents/InMemoryScheduler.md	1	InMemoryScheduler_1	15	CS0103,CS0161,CS0246,CS1002,CS1513,CS1525,CS8635
FAILED	contents/InMemoryScheduler.md	2	InMemoryScheduler_2	6	CS0103,CS0161,CS0246
FAILED	contents/InMemoryScheduler.md	3	InMemoryScheduler_3	3	CS0103
FAILED	contents/InMemoryScheduler.md	4	InMemoryScheduler_4	2	CS0246,CS0311
FAILED	contents/InMemoryScheduler.md	5	InMemoryScheduler_5	17	CS0103,CS0116,CS0246,CS1022,CS1026,CS8124,CS8635,CS8803
FAILED	contents/InMemoryScheduler.md	6	InMemoryScheduler_6	8	CS0103,CS0161,CS0246
FAILED	contents/InMemoryScheduler.md	7	InMemoryScheduler_7	7	CS0103,CS0161,CS0246
FAILED	contents/InMemoryScheduler.md	8	InMemoryScheduler_8	4	CS0103
FAILED	contents/InMemoryScheduler.md	9	InMemoryScheduler_9	12	CS0103,CS0246
FAILED	contents/InMemoryScheduler.md	10	InMemoryScheduler_10	4	CS0103,CS0246
FAILED	contents/InMemoryScheduler.md	11	InMemoryScheduler_11	2	CS0103,CS0246
FAILED	contents/InMemoryScheduler.md	12	InMemoryScheduler_12	2	CS0103,CS0246
FAILED	contents/InMemoryScheduler.md	13	InMemoryScheduler_13	6	CS0103
FAILED	contents/InMemoryScheduler.md	14	InMemoryScheduler_14	12	CS0103,CS0161,CS0246
FAILED	contents/InMemoryScheduler.md	15	InMemoryScheduler_15	6	CS0103,CS0246
FAILED	contents/InMemoryScheduler.md	16	InMemoryScheduler_16	9	CS0103,CS0246
FAILED	contents/InMemoryTransport.md	1	InMemoryTransport_1	1	CS0246
FAILED	contents/InMemoryTransport.md	2	InMemoryTransport_2	3	CS0103
FAILED	contents/InMemoryTransport.md	3	InMemoryTransport_3	4	CS0103,CS0246
FAILED	contents/InMemoryTransport.md	4	InMemoryTransport_4	3	CS0246
FAILED	contents/KafkaConfiguration.md	1	KafkaConfiguration_1	8	CS0103,CS1002,CS1003,CS1513,CS8635
FAILED	contents/KafkaConfiguration.md	2	KafkaConfiguration_2	9	CS0103,CS1002,CS1003,CS1513,CS8635
FAILED	contents/KafkaConfiguration.md	3	KafkaConfiguration_3	6	CS0103,CS1002,CS1003,CS8635
FAILED	contents/KafkaConfiguration.md	4	KafkaConfiguration_4	8	CS0103,CS0161,CS0246,CS1002,CS1513,CS8635
FAILED	contents/KafkaConfiguration.md	5	KafkaConfiguration_5	6	CS0103,CS0246,CS1002
FAILED	contents/KafkaConfiguration.md	6	KafkaConfiguration_6	10	CS0103,CS0246,CS1002,CS1003,CS8635
FAILED	contents/KafkaConfiguration.md	7	KafkaConfiguration_7	17	CS0103,CS0246,CS1003,CS8635
FAILED	contents/KafkaConfiguration.md	8	KafkaConfiguration_8	15	CS0103,CS0246,CS1003,CS8635
FAILED	contents/KafkaConfiguration.md	9	KafkaConfiguration_9	1	CS1002
FAILED	contents/KafkaConfiguration.md	10	KafkaConfiguration_10	1	CS1002
FAILED	contents/KafkaConfiguration.md	11	KafkaConfiguration_11	1	CS1002
FAILED	contents/KafkaConfiguration.md	12	KafkaConfiguration_12	1	CS1002
FAILED	contents/KafkaConfiguration.md	13	KafkaConfiguration_13	1	CS1002
FAILED	contents/KafkaConfiguration.md	14	KafkaConfiguration_14	8	CS0103,CS0246
FAILED	contents/KafkaConfiguration.md	15	KafkaConfiguration_15	4	CS0103,CS0246
FAILED	contents/KafkaConfiguration.md	16	KafkaConfiguration_16	10	CS0103,CS0246
FAILED	contents/KafkaConfiguration.md	17	KafkaConfiguration_17	7	CS0103,CS0246
FAILED	contents/KafkaConfiguration.md	18	KafkaConfiguration_18	1	CS1002
FAILED	contents/KafkaConfiguration.md	19	KafkaConfiguration_19	4	CS0103,CS0246
FAILED	contents/KafkaConfiguration.md	20	KafkaConfiguration_20	21	CS0103,CS0246
BUILT	contents/Logging.md	1	Logging_1	0	
BUILT	contents/Logging.md	2	Logging_2	0	
FAILED	contents/Logging.md	3	Logging_3	2	CS0103,CS0246
FAILED	contents/Logging.md	4	Logging_4	1	CS1061
FAILED	contents/Logging.md	5	Logging_5	2	CS0246,CS8795
FAILED	contents/MQTTConfiguration.md	1	MQTTConfiguration_1	3	CS0103,CS0246
FAILED	contents/MSSQLInbox.md	1	MSSQLInbox_1	20	CS0103,CS0246,CS0501,CS1001,CS1002,CS1022,CS1513,CS1519,CS1520,CS8635
FAILED	contents/MSSQLMessageBroker.md	1	MSSQLMessageBroker_1	3	CS0103,CS0246
BUILT	contents/MSSQLOutbox.md	1	MSSQLOutbox_1	0	
FAILED	contents/MSSQLOutbox.md	2	MSSQLOutbox_2	3	CS0103,CS0246
FAILED	contents/MSSQLOutbox.md	3	MSSQLOutbox_3	7	CS0116,CS0246,CS1729
BUILT	contents/MSSQLTransportInboxAndOutbox.md	1	MSSQLTransportInboxAndOutbox_1	0	
BUILT	contents/MSSQLTransportInboxAndOutbox.md	2	MSSQLTransportInboxAndOutbox_2	0	
BUILT	contents/MSSQLTransportInboxAndOutbox.md	3	MSSQLTransportInboxAndOutbox_3	0	
FAILED	contents/MSSQLTransportInboxAndOutbox.md	4	MSSQLTransportInboxAndOutbox_4	2	CS0103
FAILED	contents/MSSQLTransportInboxAndOutbox.md	5	MSSQLTransportInboxAndOutbox_5	4	CS0103,CS0246
FAILED	contents/MSSQLTransportInboxAndOutbox.md	6	MSSQLTransportInboxAndOutbox_6	4	CS0103,CS0246
FAILED	contents/MSSQLTransportInboxAndOutbox.md	7	MSSQLTransportInboxAndOutbox_7	4	CS0103
FAILED	contents/MSSQLTransportInboxAndOutbox.md	8	MSSQLTransportInboxAndOutbox_8	3	CS0246
FAILED	contents/MSSQLTransportInboxAndOutbox.md	9	MSSQLTransportInboxAndOutbox_9	4	CS0246
FAILED	contents/MSSQLTransportInboxAndOutbox.md	10	MSSQLTransportInboxAndOutbox_10	3	CS0103
FAILED	contents/MessageMappers.md	1	MessageMappers_1	4	CS0246
FAILED	contents/MessageMappers.md	2	MessageMappers_2	5	CS0103,CS0246,CS1513,CS1520
FAILED	contents/MessageMappers.md	3	MessageMappers_3	1	CS0103
FAILED	contents/MessageMappers.md	4	MessageMappers_4	14	CS0103,CS0106,CS0161,CS0246,CS1001,CS1513,CS1520
FAILED	contents/MessageMappers.md	5	MessageMappers_5	16	CS0103,CS0246
FAILED	contents/MessageMappers.md	6	MessageMappers_6	5	CS0103,CS0246
FAILED	contents/MessageTransforms.md	1	MessageTransforms_1	9	CS0246
FAILED	contents/MessageTransforms.md	2	MessageTransforms_2	11	CS0103,CS0246
FAILED	contents/MessageTransforms.md	3	MessageTransforms_3	7	CS0103,CS0246
FAILED	contents/MessageTransforms.md	4	MessageTransforms_4	3	CS0246,CS1513
FAILED	contents/MessageTransforms.md	5	MessageTransforms_5	4	CS0246,CS1729
FAILED	contents/MessageTransforms.md	6	MessageTransforms_6	21	CS0103,CS0246
FAILED	contents/MessageTransforms.md	7	MessageTransforms_7	22	CS0103,CS0246
FAILED	contents/MessageTransforms.md	8	MessageTransforms_8	30	CS0103,CS0246
BUILT	contents/MigratingToNullableReferenceTypes.md	1	MigratingToNullableReferenceTypes_1	0	
BUILT	contents/MigratingToNullableReferenceTypes.md	2	MigratingToNullableReferenceTypes_2	0	
BUILT	contents/MigratingToNullableReferenceTypes.md	3	MigratingToNullableReferenceTypes_3	0	
FAILED	contents/MigratingToNullableReferenceTypes.md	4	MigratingToNullableReferenceTypes_4	3	CS0116,CS0246,CS0825
BUILT	contents/MigratingToNullableReferenceTypes.md	5	MigratingToNullableReferenceTypes_5	0	
BUILT	contents/MigratingToNullableReferenceTypes.md	6	MigratingToNullableReferenceTypes_6	0	
FAILED	contents/MigratingToNullableReferenceTypes.md	7	MigratingToNullableReferenceTypes_7	2	CS0246,CS0825
FAILED	contents/MigratingToNullableReferenceTypes.md	8	MigratingToNullableReferenceTypes_8	1	CS0103
FAILED	contents/MigratingToNullableReferenceTypes.md	9	MigratingToNullableReferenceTypes_9	2	CS0103
FAILED	contents/MigratingToNullableReferenceTypes.md	10	MigratingToNullableReferenceTypes_10	1	CS0103
FAILED	contents/MigratingToNullableReferenceTypes.md	11	MigratingToNullableReferenceTypes_11	1	CS0103
FAILED	contents/MigratingToNullableReferenceTypes.md	12	MigratingToNullableReferenceTypes_12	1	CS0103
BUILT	contents/MigratingToNullableReferenceTypes.md	13	MigratingToNullableReferenceTypes_13	0	
BUILT	contents/MigratingToNullableReferenceTypes.md	14	MigratingToNullableReferenceTypes_14	0	
BUILT	contents/MigratingToNullableReferenceTypes.md	15	MigratingToNullableReferenceTypes_15	0	
BUILT	contents/MigratingToNullableReferenceTypes.md	16	MigratingToNullableReferenceTypes_16	0	
BUILT	contents/MigratingToNullableReferenceTypes.md	17	MigratingToNullableReferenceTypes_17	0	
BUILT	contents/MigratingToNullableReferenceTypes.md	18	MigratingToNullableReferenceTypes_18	0	
BUILT	contents/MigratingToNullableReferenceTypes.md	19	MigratingToNullableReferenceTypes_19	0	
BUILT	contents/MigratingToNullableReferenceTypes.md	20	MigratingToNullableReferenceTypes_20	0	
FAILED	contents/MigratingToNullableReferenceTypes.md	21	MigratingToNullableReferenceTypes_21	8	CS0246
FAILED	contents/MigratingToNullableReferenceTypes.md	22	MigratingToNullableReferenceTypes_22	9	CS0103,CS0246
FAILED	contents/MigratingToPollyV8.md	1	MigratingToPollyV8_1	6	CS0103,CS0246,CS1061
FAILED	contents/MigratingToPollyV8.md	2	MigratingToPollyV8_2	1	CS0246
FAILED	contents/MigratingToPollyV8.md	3	MigratingToPollyV8_3	9	CS0161,CS0246
FAILED	contents/MigratingToPollyV8.md	4	MigratingToPollyV8_4	9	CS0161,CS0246
FAILED	contents/MigratingToPollyV8.md	5	MigratingToPollyV8_5	2	CS0103
FAILED	contents/MigratingToPollyV8.md	6	MigratingToPollyV8_6	3	CS0103
FAILED	contents/MigratingToPollyV8.md	7	MigratingToPollyV8_7	7	CS0161,CS0246
FAILED	contents/MigratingToPollyV8.md	8	MigratingToPollyV8_8	6	CS0103,CS0246,CS1061
FAILED	contents/MigratingToPollyV8.md	9	MigratingToPollyV8_9	5	CS0103,CS0246
FAILED	contents/MigratingToPollyV8.md	10	MigratingToPollyV8_10	7	CS0161,CS0246
FAILED	contents/MigratingToPollyV8.md	11	MigratingToPollyV8_11	15	CS0103,CS0246
FAILED	contents/MigratingToPollyV8.md	12	MigratingToPollyV8_12	16	CS0103,CS0246
FAILED	contents/MongoDBInbox.md	1	MongoDBInbox_1	8	CS0103,CS0246
FAILED	contents/MongoDBInbox.md	2	MongoDBInbox_2	13	CS0103,CS0246
FAILED	contents/MongoDBInbox.md	3	MongoDBInbox_3	6	CS0103,CS0246
FAILED	contents/MongoDBInbox.md	4	MongoDBInbox_4	4	CS0103,CS0246,CS1002
